timestamp,open,high,low,close,volume
2023-12-15,108.56606107662559,109.02763100371351,108.15256737632674,108.68144989013672,13800900.0
2023-12-18,108.94735162521816,109.02470330781463,108.56060058889825,108.67662811279297,6977200.0
2023-12-19,108.98601558565703,109.6338192592931,108.9183347149288,109.51779174804688,5249400.0
2023-12-20,108.7346287646645,109.63382171111257,107.68073984309021,107.74842071533203,8329600.0
2023-12-21,108.51223804243882,108.90865242155022,108.01913039249261,108.86030578613281,6962100.0
2023-12-22,109.08270251090931,109.76918202805207,108.94734076818605,109.38243103027344,5500100.0
2023-12-26,109.46945006985176,110.41698223914915,109.30508329837427,110.15592956542969,5181600.0
2023-12-27,110.13658862175348,110.58134964628323,109.95288025502948,110.3202896118164,5893900.0
2023-12-28,110.19460822699757,110.58135922254306,110.0495756815853,110.34930419921875,8240700.0
2023-12-29,110.204272425821,110.61035762730894,109.74984058653922,110.21393585205078,7936300.0
2024-01-02,109.4791307449261,110.16561030240462,108.76363877516354,109.10204315185547,8558700.0
2024-01-03,108.50257548449883,108.6959472875399,107.41000340499866,107.47769165039062,18631200.0
2024-01-04,107.67106243319442,108.52190868583891,107.54537150007486,107.61305236816406,10715900.0
2024-01-05,107.53569641748462,108.23184667679011,107.35198804998426,107.73873901367188,7888100.0
2024-01-08,107.44868620619349,108.44457244873047,106.97492009436846,108.44457244873047,10855900.0
2024-01-09,107.70974858147115,108.2318613467183,107.31332676137787,108.10616302490234,8452000.0
2024-01-10,108.12550377988696,108.79264171633254,108.02881787078809,108.65727996826172,9109100.0
2024-01-11,108.68628570127709,108.84098167099688,107.5163619300873,108.40589141845703,9081700.0
2024-01-12,108.77329752079726,109.01501595973237,107.970790533134,108.3962173461914,6631000.0
2024-01-16,107.85478297105622,107.94179807841466,106.94591917422518,107.30366516113281,10834200.0
2024-01-17,106.53983825761082,107.26499368843767,106.30778320854924,106.5785140991211,7604700.0
2024-01-18,106.9749166761455,108.19317973000113,106.83955493423505,108.0191421508789,9060600.0
2024-01-19,108.27052822136379,109.0053469767998,107.41967458104205,108.7249526977539,10355700.0
2024-01-22,109.10203654934126,109.84653350967103,109.10203654934126,109.5661392211914,9912900.0
2024-01-23,109.59514611399668,109.95289208329632,109.00535249316685,109.4791259765625,10275200.0
2024-01-24,109.9238765654894,109.94321079433057,108.74428943632705,108.80229949951172,9638600.0
2024-01-25,109.34374861972273,109.86586132883828,109.06336172426673,109.84652709960938,9898900.0
2024-01-26,109.96256571471984,110.32997512047926,109.363101274801,109.67250061035156,7031100.0
2024-01-29,109.56614393570918,110.39765603341775,109.42111138347406,110.38798522949219,5849900.0
2024-01-30,109.60480220950711,110.58134670294999,109.60480220950711,110.42664337158203,8300000.0
2024-01-31,110.34929673227975,110.55233933145308,109.1310411372397,109.15037536621094,14462300.0
2024-02-01,109.8368434307229,111.03576467233111,109.237386498249,111.00675964355469,13946100.0
2024-02-02,110.77472195550325,112.23470334014756,110.349295157595,111.75126647949219,12830200.0
2024-02-05,111.30651740604904,111.538565058618,110.51368116449834,111.14214324951172,9536700.0
2024-02-06,111.27750650328868,112.19604107562249,111.0164538126927,112.13803100585938,8722800.0
2024-02-07,112.51510556910549,113.22091930469436,112.46675892895321,112.88251495361328,7557100.0
2024-02-08,113.15323708716309,113.22091795657343,112.43775255673071,112.90184783935547,8532300.0
2024-02-09,113.0565553568551,113.08556039100685,112.44742750968308,113.07588958740234,10106000.0
2024-02-12,113.00821747744303,113.54967187134982,112.90186075953254,113.24027252197266,8383200.0
2024-02-13,112.26372548542953,112.29273052122473,111.27751000841997,112.08001708984375,14054200.0
2024-02-14,112.94052904563176,114.00409615359408,112.81483810408253,113.95574951171875,11889500.0
2024-02-15,114.09111029024405,114.87427572068768,113.92674351191964,114.80659484863281,11644100.0
2024-02-16,114.54552106051722,114.92260118915958,113.9944033819891,114.1200942993164,8740900.0
2024-02-20,113.72369904072038,114.12978426642556,113.49164401746454,113.76237487792969,7392100.0
2024-02-21,113.7816914243854,114.26512824937402,113.46262134949438,114.21678161621094,8873000.0
2024-02-22,114.88394365353926,115.84114664201375,114.8065919797918,115.62843322753906,10604300.0
2024-02-23,115.88948894473995,116.48895332885344,115.79280304450522,116.23756408691406,8757400.0
2024-02-26,116.22788910101704,116.48894913658312,115.9378314107516,116.06352233886719,7951300.0
2024-02-27,116.31491575776639,116.3535842165312,115.75412720907906,116.23756408691406,6275500.0
2024-02-28,116.12153028550972,116.93370803210702,116.02484439051648,116.63397216796875,8324000.0
2024-02-29,116.99172973632812,117.2527824164549,116.42127773543619,116.99172973632812,9662100.0
2024-03-01,116.95304465278193,117.56217244269426,116.61464032505286,117.49449157714844,10782400.0
2024-03-04,117.49450266557953,118.25833386406018,117.49450266557953,117.91992950439453,11886600.0
2024-03-05,117.65886979406095,117.977932527457,116.45994102475336,116.95304870605469,11999000.0
2024-03-06,117.41716201949997,118.21966170405489,117.2914636986696,117.56218719482422,8644800.0
2024-03-07,118.31634804178142,118.6644231954432,118.02628295484274,118.50971984863281,7936800.0
2024-03-08,118.79010414153797,119.40890272341306,117.91991633056956,118.2486572265625,10157100.0
2024-03-11,117.88125244765251,118.1326417022311,116.81769273827474,117.63953399658203,9179300.0
2024-03-12,117.62986782797043,118.27767149134122,117.08841349406302,118.1616439819336,9125300.0
2024-03-13,117.977941995339,118.75144401331123,117.977941995339,118.48072052001953,8009300.0
2024-03-14,118.66443801618844,118.79012896867403,117.20445634913091,117.97795104980469,9684800.0
2024-03-15,117.50417621328313,118.47105005014274,117.44616614360338,117.99728393554688,10739900.0
2024-03-18,118.42012737725463,118.69168750439779,118.07097652822529,118.20675659179688,7178800.0
2024-03-19,118.25525110247044,119.2348136050131,118.18736107156897,119.22511291503906,8842400.0
2024-03-20,119.06993460953358,120.83508285892329,118.9438552343838,120.66051483154297,10400900.0
2024-03-21,121.22303525364669,122.1444084864993,121.0290658359193,121.85344696044922,9965100.0
2024-03-22,122.20260079425891,122.29958550547364,121.40731432316353,121.43640899658203,6771100.0
2024-03-25,121.4073089442956,121.49459296068405,120.57322714577592,120.65081787109375,7658200.0
2024-03-26,120.65082064729494,120.97087684700145,120.16588970208834,120.2143783569336,7292700.0
2024-03-27,120.99027871642497,122.15411010100759,120.92238867564865,122.14441680908203,7162900.0
2024-03-28,122.29958317358947,122.48385930100527,121.9310383182169,122.16380310058594,7287000.0
2024-04-01,122.28987664130996,122.35777407402743,121.145446766221,121.22303009033203,6905300.0
2024-04-02,120.73809815500358,121.13574506037058,120.40834868178484,120.66051483154297,11049400.0
2024-04-03,120.57323229152294,121.62068492963978,120.57323229152294,121.28123474121094,7589900.0
2024-04-04,122.07651881011579,122.5808437373687,119.85553419313446,120.2143783569336,10659800.0
2024-04-05,120.60232048602603,122.20259403060426,120.54413114240968,121.88253784179688,10718600.0
2024-04-08,122.0571204399643,122.26079055404088,121.58189017378562,121.66917419433594,6096100.0
2024-04-09,121.83404448478468,122.16379395182454,120.001006237053,121.38790893554688,9042200.0
2024-04-10,119.88463672657547,120.71871859897695,119.46759579037472,120.35016632080078,14119500.0
2024-04-11,120.40834830320365,120.98056323415184,119.48697512021681,120.4859390258789,8228700.0
2024-04-12,119.72944927142314,120.1561908776602,118.6916973285405,119.19602966308594,11604300.0
2024-04-15,120.82539602556245,120.9999714617314,117.98370039203715,118.34254455566406,10374500.0
2024-04-16,118.3037484224487,118.63349789052069,117.46966666273215,118.07097625732422,11046200.0
2024-04-17,118.73049292714661,118.75958760045494,116.73257976574453,117.45997619628906,11084200.0
2024-04-18,118.0224894012067,118.50742032007176,116.87805213670678,117.05262756347656,9195800.0
2024-04-19,117.3047934828806,117.95460657746233,116.54830238713073,116.83926391601562,10832100.0
2024-04-22,117.54725684109412,118.5074254294543,116.99443586573173,117.72183227539062,10484900.0
2024-04-23,118.55590616737082,119.525767982155,118.38133074473133,119.36089324951172,9870000.0
2024-04-24,119.25422875753449,119.46759957809414,117.4211901983044,118.41044616699219,11063800.0
2024-04-25,117.75094412040148,119.05055559511676,116.96535090113524,118.76929473876953,10321200.0
2024-04-26,118.46862522573151,119.32210098105321,118.44922384523635,118.9632568359375,6958100.0
2024-04-29,119.20571636720086,119.86521528206374,119.16692100759865,119.75853729248047,6339800.0
2024-04-30,119.58396523370716,119.75854065709268,117.80911632919738,117.85760498046875,15475900.0
2024-05-01,117.67334341854259,119.1475302171519,117.27569649687322,117.56665802001953,15569500.0
2024-05-02,118.12917337950898,118.47832422886387,116.92653938752727,118.24555206298828,11999600.0
2024-05-03,119.36089253274483,119.49667259404258,118.5171100951445,119.06993103027344,9068500.0
2024-05-06,119.85553446860342,120.36956008779039,119.74884906845605,120.27257537841797,7157300.0
2024-05-07,120.49564766144769,120.95148396589123,120.2919775380822,120.60233306884766,5244200.0
2024-05-08,119.88463729135118,120.76720782593503,119.86523590848236,120.60233306884766,5062500.0
2024-05-09,120.83509261240961,121.8049545288086,120.6993125360705,121.8049545288086,6682000.0
2024-05-10,122.33837801237522,122.41596873931836,121.65947765027018,121.89224243164062,6038500.0
2024-05-13,122.16379770556186,122.29957777256904,121.31032194159407,121.37821197509766,5946900.0
2024-05-14,121.61098054559744,121.82435134311852,121.08725424244362,121.34912109375,5105700.0
2024-05-15,121.9892353447593,122.23170083316896,121.77586453104526,122.14441680908203,8404100.0
2024-05-16,121.9310330432015,122.1637978155006,121.36851139397484,121.41700744628906,7135900.0
2024-05-17,121.51399241871675,121.69826853856564,120.95147076825289,121.55278778076172,5714100.0
2024-05-20,121.58189810993372,122.23170385908769,121.46551200881046,121.78556823730469,4337600.0
2024-05-21,121.56247695965612,121.58187833975168,121.07754604968565,121.38790893554688,6010000.0
2024-05-22,121.2036443614288,121.84374937581421,120.87388746353514,121.53339385986328,7910500.0
2024-05-23,121.82436029150291,121.89225033211373,119.87493569759322,120.09800720214844,9078200.0
2024-05-24,120.55383321194526,120.97087411137036,120.05920158717159,120.7090072631836,7556800.0
2024-05-28,120.6605233205227,120.6605233205227,118.83717820093419,119.23482513427734,8525400.0
2024-05-29,118.2261565494797,118.31344056095756,117.45026413887048,117.54724884033203,16725400.0
2024-05-30,117.70244343370523,118.43954056619759,117.67334875996171,118.35224914550781,7816300.0
2024-05-31,118.63350542217583,119.8361320871693,117.67334422831986,119.78764343261719,9703500.0
2024-06-03,120.17558264842478,120.22407130014531,117.22720180363461,118.3231430053711,15241000.0
2024-06-04,118.08068446954894,118.54622142999575,117.36298874667493,118.03218841552734,10061500.0
2024-06-05,118.47832257512292,119.24450689552873,117.78002088616016,119.22511291503906,8666000.0
2024-06-06,119.08934272589997,119.380296854116,118.05159079639887,118.51712036132812,6523900.0
2024-06-07,118.21646974882704,119.42879715817956,117.91581491913458,118.6432113647461,7036200.0
2024-06-10,118.46863658238135,119.17663164969368,118.41043983477562,119.01175689697266,6642600.0
2024-06-11,118.37165822133655,118.48803692387476,117.54726961457237,118.3328628540039,11217000.0
2024-06-12,119.42879106975975,120.15618747828897,118.93415944011139,119.4578857421875,11106700.0
2024-06-13,119.29301320630893,119.36090324304959,117.6830389072314,118.69169616699219,8056100.0
2024-06-14,117.67333946621844,117.67333946621844,116.05367196043615,117.49876403808594,15315800.0
2024-06-17,117.09142643279031,118.99235480375508,116.90715031027422,118.79837799072266,12522100.0
2024-06-18,118.76927717062665,119.44818488190872,118.54621309650965,119.43848419189453,8176500.0
2024-06-20,119.30270435032119,119.83612391075312,119.04083751566286,119.51607513427734,6350700.0
2024-06-21,119.4966807938994,119.56457082920689,118.24555808655384,119.263916015625,8231000.0
2024-06-24,119.58603351778696,120.88038285943948,119.3232744981815,119.77094268798828,8650600.0
2024-06-25,119.67363826151191,119.67363826151191,118.19437958335702,118.74909973144531,11365300.0
2024-06-26,118.59337387093457,118.61283447618206,117.96079653965982,118.42793273925781,7350500.0
2024-06-27,118.5447169732344,118.77828879680717,118.12624340376448,118.55445098876953,4804100.0
2024-06-28,118.88534596048059,119.6638964655831,118.02893075252553,118.60311889648438,9796400.0
2024-07-01,119.15782524946331,119.40112364637915,117.0654575510115,117.32821655273438,10008500.0
2024-07-02,117.15305632903677,118.00947154716415,117.06547245893489,117.97054290771484,6789000.0
2024-07-03,118.10678161168599,118.82694283160846,117.90241183677063,118.39874267578125,5467700.0
2024-07-05,118.36954846853246,118.36954846853246,117.02654381948558,117.97054290771484,6367100.0
2024-07-08,118.3014254994206,118.93400289850462,117.75643939553471,118.11652374267578,7405600.0
2024-07-09,118.17490374449159,118.35981291164939,117.57152101605121,117.60071563720703,4617900.0
2024-07-10,117.76616915857865,118.69070018355023,117.52287073886207,118.65177154541016,6930900.0
2024-07-11,118.9631934206367,120.58843250991494,118.7880182611585,120.16022491455078,11113900.0
2024-07-12,120.8511962890625,121.56163097068313,120.549508612217,120.8511962890625,10565200.0
